http://www.bashoneliners.com/oneliners/20/, Remove spaces recursively from all subdirectories of a directory, find /path/to/dir -type d | tac | while read LINE; do target=$(dirname "$LINE")/$(basename "$LINE" | tr -d ' '); echo mv "$LINE" "$target"; done
http://www.bashoneliners.com/oneliners/2/, Rename all files in a directory to lowercase names, paste <(ls) <(ls | tr A-Z a-z) | while read OLD NEW; do echo mv -v $OLD $NEW; done
http://www.bashoneliners.com/oneliners/297/, Using a single sudo to run multiple && arguments, sudo -s <<< 'apt update -y && apt upgrade -y'
http://www.bashoneliners.com/oneliners/296/, Generate a sequence of numbers, for i in {1..10};do echo $i;done
http://www.bashoneliners.com/oneliners/291/, Scan all open ports without any required program, for i in {1..65535}; do (echo < /dev/tcp/127.0.0.1/$i) &>/dev/null && printf "\n[+] Open Port at\n: \t%d\n" "$i" || printf "."; done
http://www.bashoneliners.com/oneliners/279/, Using tcpdump with port ranges and file count/size, sudo /usr/sbin/tcpdump -i any -s 0 -n -Z <user_name> -C 500 -W 100 -w /home/<user_name>/$(hostname).pcap -f '(port (# or # or # or # or # or # or ...) or portrange <start>-<end>)' &>/dev/null
http://www.bashoneliners.com/oneliners/278/, Compare (diff) vim-generated backup of a file with that file's current version., diff~() { diff "$1"~ "$1"; }
http://www.bashoneliners.com/oneliners/277/, Count the total number of hours of your music collection, find . -print0 | xargs -0 -P 40 -n 1 sh -c 'ffmpeg -i "$1" 2>&1 | grep "Duration:" | cut -d " " -f 4 | sed "s/.$//" | tr "." ":"' - | awk -F ':' '{ sum1+=$1; sum2+=$2; sum3+=$3; sum4+=$4; if (sum4 > 100) { sum3+=1; sum4=0 }; if (sum3 > 60) { sum2+=1; sum3=0 }; if (sum2 > 60) { sum1+=1; sum2=0 } if (NR % 100 == 0) { printf "%.0f:%.0f:%.0f.%.0f\n", sum1, sum2, sum3, sum4 } } END { printf "%.0f:%.0f:%.0f.%.0f\n", sum1, sum2, sum3, sum4 }'
http://www.bashoneliners.com/oneliners/274/, Clear the Exim Queue (remove all messages), exim -bp | exiqgrep -i | xargs exim -Mrm
http://www.bashoneliners.com/oneliners/272/, Inspect the HTTP headers of a website, curl -I amazon.com
http://www.bashoneliners.com/oneliners/268/, Random 6-digit number, python -c 'import random; print(random.randint(0,1000000-1))'
http://www.bashoneliners.com/oneliners/267/, Very fast history search with Ripgrep, rh() { rg "$1" ~/.bash_history }
http://www.bashoneliners.com/oneliners/265/, Scan entire Git repo for dangerous Amazon Web Service IDs, git grep -Ew '[A-Z0-9]{20}'
http://www.bashoneliners.com/oneliners/262/, Dump all AWS IAM users/roles to a Terraform file for editing / reusing in another environment, echo iamg iamgm iamgp iamip iamp iampa iamr iamrp iamu iamup | AWS_PROFILE=myprofile xargs -n1  terraforming
http://www.bashoneliners.com/oneliners/259/, List open processes ordered by it's number of open files, ps -ef |awk '{ print $2 }' \ 	|tail -n +2 \ 	|while read pid; do echo "$pid	$(lsof -p $pid |wc -l)"; done \ 	|sort -r -n -k 2 \ 	|while read pid count; do echo "$pid	$count	$(ps -o command= -p $pid)"; done
http://www.bashoneliners.com/oneliners/251/, Take values from a list (file) and search them on another file, for ITEM in $(cat values_to_search.txt); do  (egrep $ITEM full_values_list.txt && echo $ITEM found) | grep "found" >> exit_FOUND.txt; done
http://www.bashoneliners.com/oneliners/249/, Have script run itself in a virtual terminal, tty >/dev/null || { urxvt -e /bin/sh -c "tty >/tmp/proc$$; while test x; do sleep 1; done" & while test ! -f /tmp/proc$$; do sleep .1; done; FN=$(cat /tmp/proc$$); rm /tmp/proc$$; exec >$FN 2>$FN <$FN; }
http://www.bashoneliners.com/oneliners/241/, Blackhole ru zone, echo "address=/ru/0.0.0.0" | sudo tee /etc/NetworkManager/dnsmasq.d/dnsmasq-ru-blackhole.conf && sudo systemctl restart network-manager
http://www.bashoneliners.com/oneliners/238/, Kill a process running on port 8080, lsof -i :8080 | awk 'NR > 1 {print $2}' | xargs --no-run-if-empty kill
http://www.bashoneliners.com/oneliners/237/, Kill a process running on port 8080, lsof -i :8080 | awk '{print $2}' | tail -n 1 | xargs kill
http://www.bashoneliners.com/oneliners/236/, Get the latest Arch Linux news, w3m https://www.archlinux.org/ | sed -n "/Latest News/,/Older News/p" | head -n -1
http://www.bashoneliners.com/oneliners/234/, Listen to the radio (radio2 in example), mpv http://a.files.bbci.co.uk/media/live/manifesto/audio/simulcast/hls/uk/sbr_med/llnw/bbc_radio_two.m3u8
http://www.bashoneliners.com/oneliners/233/, Go up to a particular folder, alias ph='cd ${PWD%/public_html*}/public_html'
http://www.bashoneliners.com/oneliners/231/, Preserve your fingers from cd ..; cd ..; cd..; cd..;, up(){ DEEP=$1; for i in $(seq 1 ${DEEP:-"1"}); do cd ../; done; }
http://www.bashoneliners.com/oneliners/227/, List the content of a GitHub repository without cloning it, svn ls https://github.com/user/repo/trunk/some/path
http://www.bashoneliners.com/oneliners/226/, Delete static and dynamic arp for /24 subnet, for i in {1..254}; do arp -d 192.168.0.$i; done
http://www.bashoneliners.com/oneliners/224/, Shuffle lines, ... | perl -MList::Util=shuffle -e 'print shuffle <>;'
http://www.bashoneliners.com/oneliners/220/, Preserve your fingers from cd ..; cd ..; cd..; cd..;, upup(){ DEEP=$1; [ -z "${DEEP}" ] && { DEEP=1; }; for i in $(seq 1 ${DEEP}); do cd ../; done; }
http://www.bashoneliners.com/oneliners/218/, Get number of all Python Behave scenarios (including all examples from Scenario Outlines), behave -d | grep "scenarios passed" | cut -d, -f4 | sed -e 's/^[[:space:]]*//' | sed 's/untested/scenarios/g'
http://www.bashoneliners.com/oneliners/211/, Download a file from a webserver with telnet, (echo 'GET /'; echo; sleep 1; ) | telnet www.google.com 80
http://www.bashoneliners.com/oneliners/206/, Print a flat list of dependencies of a Maven project, mvn dependency:list | sed -ne s/..........// -e /patterntoexclude/d -e s/:compile//p -e s/:runtime//p | sort | uniq
http://www.bashoneliners.com/oneliners/205/, Open Windows internet shortcut (*.url) files in firefox, grep -i url='*' file.url | cut -b 5- | xargs firefox
http://www.bashoneliners.com/oneliners/203/, Remove all at jobs, atq | sed 's_\([0-9]\{1,8\}\).*_\1_g' | xargs atrm
http://www.bashoneliners.com/oneliners/200/, Deletes orphan vim undo files, find . -type f -iname '*.un~' | while read UNDOFILE ; do FILE=$( echo "$UNDOFILE" | sed -r -e 's/.un~$//' -e 's&/\.([^/]*)&/\1&' ) ; [[ -e "$FILE" ]] || rm "$UNDOFILE" ; done
http://www.bashoneliners.com/oneliners/194/, Extensive "cleanup" operations following "sudo yum upgrade", sudo yum upgrade && for pkg in $(package-cleanup --orphans -q); do repoquery $(rpm -q $pkg --queryformat="%{NAME}") | grep -q ".*" && echo $pkg; done | xargs sudo yum -y remove && for pkg in $(package-cleanup --leaves --all -q); do repoquery --groupmember $pkg | grep -q "@" || echo $pkg; done
http://www.bashoneliners.com/oneliners/191/, Get average CPU temperature from all cores., __=`sensors | grep Core` && echo \(`echo $__ | sed 's/.*+\(.*\).C\(\s\)\+(.*/\1/g' | tr "\n" "+" | head -c-1`\)\/`echo $__ | wc -l` | bc && unset __
http://www.bashoneliners.com/oneliners/190/, Concatenate multiple SSL certificate files to make one PEM file, files=("yourcert.crt" "provider.ca.pem") && for i in ${files[@]} ; do $(cat $i >> yourcert.pem && echo "" >> yourcert.pem) ; done
http://www.bashoneliners.com/oneliners/189/, List all non Git comited files and make a gzip archive with them, GITFOLDER="/srv/some/folder"   ls-files --others --exclude-standard | tar czf ${GITFOLDER}-archives/uploads-$(date '+%Y%m%d%H%M').tar.gz -T -
http://www.bashoneliners.com/oneliners/182/, Converts DD/MM/YYYY date format to ISO-8601 (YYYY-MM-DD), sed 's_\([0-9]\{1,2\}\)/\([0-9]\{1,2\}\)/\([0-9]\{4\}\)_\3-\2-\1_g'
http://www.bashoneliners.com/oneliners/180/, Counting the number of commas in CSV format, perl -ne 'print tr/,//, "\n"' < file.csv | sort -u
http://www.bashoneliners.com/oneliners/176/, Find which log files contain or don't contain a specific error message, for i in *.log; do grep OutOfMemo $i >/dev/null && echo $i oom || echo $i ok; done
http://www.bashoneliners.com/oneliners/175/, Convert text from decimal to little endian hexadecimal, echo $(printf %08X 256 | grep -o .. | tac | tr -d '\n')
http://www.bashoneliners.com/oneliners/174/, Md5sum the last 5 files in a folder, find /directory1/directory2/ -maxdepth 1 -type f | sort | tail -n 5 | xargs md5sum
http://www.bashoneliners.com/oneliners/171/, Create a transparent image of given dimensions, convert -size 100x100 xc:none transparency.png
http://www.bashoneliners.com/oneliners/170/, Print a random cat, wget -O - http://placekitten.com/$[500 + RANDOM % 500] | lp
http://www.bashoneliners.com/oneliners/167/, Insert lines from one text file to another one, sed -re ':a;Rfile1' -e 'x;s/^/./;/.{10}/!{x;ba};s/.*//;x' file2
http://www.bashoneliners.com/oneliners/164/, Send a file by email as attachment, uuencode /var/log/messages messages.txt | mailx -s "/var/log/messages on $HOST" me@example.com
http://www.bashoneliners.com/oneliners/152/, Get only the latest version of a file from across mutiple directories., find . -name 'filename' | xargs -r ls -tc | head -n1
http://www.bashoneliners.com/oneliners/151/, Sort and remove duplicate lines from two (or more files). Display only uniq lines from files., sort file1 file2 | uniq -u
http://www.bashoneliners.com/oneliners/145/, Get load average in a more parse-able format, python -c 'import os; print os.getloadavg()[0]'
http://www.bashoneliners.com/oneliners/144/, Function to extract columns from an input stream, col() { awk '{print $('$(echo $* | sed -e s/-/NF-/g -e 's/ /),$(/g')')}'; }
http://www.bashoneliners.com/oneliners/140/, Define an own watch(1)-like function, watch () { interrupted=false; trap "interrupted=true" INT; while ! $interrupted; do $*; sleep 1 || interrupted=true; done; }
http://www.bashoneliners.com/oneliners/137/, Remove offending key from known_hosts file with one swift move, vi +18d +wq ~/.ssh/known_hosts
http://www.bashoneliners.com/oneliners/136/, Replace the header of all files found., find . -type f -name '*.html' -exec sed -i -e '1r common_header' -e '1,/STRING/d' {} \;
http://www.bashoneliners.com/oneliners/130/, Redirect stdout to a file you don't have write permission on, echo hello | sudo tee -a /path/to/file
http://www.bashoneliners.com/oneliners/129/, `tail -f` a file until text is seen, tail -f /path/to/file.log | sed '/^Finished: SUCCESS$/ q'
http://www.bashoneliners.com/oneliners/127/, Recording SSH sessions, ssh -l USER HOST | tee -a /path/to/file
http://www.bashoneliners.com/oneliners/123/, Record audio from microphone or sound input from the console, sox -t ossdsp -w -s -r 44100 -c 2 /dev/dsp -t raw - | lame -x -m s - File.mp3
http://www.bashoneliners.com/oneliners/122/, Use vim to pretty-print code with syntax highlighting, vim +'hardcopy > output.ps' +q style.css 
http://www.bashoneliners.com/oneliners/121/, Log and verify files received via FTP, for i in $(cat /var/log/vsftpd.log | grep $DATE_TIME | grep UPLOAD | grep OK); do ls /FTP/HOME/$i >> /dev/null 2> \&1; if \[ $? = 0 \]; then echo "$i" >> $FILES_OK_UPLOADS.log; else  echo "$DATE ERROR: File $i not found" >> $FTP_FILES_NOTOK_$DATE_TIME.log; fi; done
http://www.bashoneliners.com/oneliners/120/, Edit the Gimp launcher file to disable the splash screen, printf '%s\n' ',s/^Exec=[^ ]*/& -s/' w q | ed /usr/share/applications/gimp.desktop
http://www.bashoneliners.com/oneliners/108/, Faster disk imaging with dd, dd if=/dev/sda bs=$(hdparm -i /dev/sda | grep BuffSize | cut -d ' ' -f 3 | tr [:lower:] [:upper:] | tr -d BUFFSIZE=,) conv=noerror | dd of=image.dd conv=noerror
http://www.bashoneliners.com/oneliners/95/, Convert a decimal number to octal, hexadecimal, binary, or anything, bc <<< 'obase=2;1234'
http://www.bashoneliners.com/oneliners/85/, Remove carriage return '\r' character in many files, without looping and intermediary files, vi +'bufdo set ff=unix' +'bufdo %s/^M$//' +q file1 file2 file3
http://www.bashoneliners.com/oneliners/83/, Sort and remove duplicate lines in a file in one step without intermediary files, vi +'%!sort | uniq' +wq file.txt
http://www.bashoneliners.com/oneliners/82/, Show files containing "foo" and "bar" and "baz", grep -l 'baz' $(grep -l 'bar' $(grep -lr 'foo' *) )
http://www.bashoneliners.com/oneliners/77/, Find in files, recursively, grep -rn 'nameserver' /etc 2>/dev/null
http://www.bashoneliners.com/oneliners/75/, Calculate the total disk space used by a list of files or directories, du -cshx ./a ./b
http://www.bashoneliners.com/oneliners/74/, Create a compressed tar file that rsync will transfer efficiently, GZIP='--rsyncable' tar cvzf bobsbackup.tar.gz /home/bob
http://www.bashoneliners.com/oneliners/73/, Cut select pages from a pdf file and create a new file from those pages., ps2pdf -dFirstPage=3 -dLastPage=10 input.pdf output.pdf
http://www.bashoneliners.com/oneliners/71/, View a file with line numbers, cat -n /path/to/file | less
http://www.bashoneliners.com/oneliners/70/, Print the lines of file2 that are missing in file1, comm -23 file2 file1
http://www.bashoneliners.com/oneliners/67/, Uses 'at' to run an arbitrary command at a specified time., echo 'play alarmclock.wav 2>/dev/null' | at 07:30 tomorrow
http://www.bashoneliners.com/oneliners/66/, Calculate an h index from an EndNote export, MAX=$(NUM=1;cat author.xml |perl -p -e 's/(Times Cited)/\n$1/g'|grep "Times Cited" |perl -p -e 's/^Times Cited:([0-9]*).*$/$1/g'|sort -nr | while read LINE; do if [ $LINE -ge $NUM ]; then echo "$NUM"; fi; NUM=$[$NUM+1]; done;); echo "$MAX"|tail -1
http://www.bashoneliners.com/oneliners/65/, Cut select pages from a pdf file and create a new file from those pages.,  pdftk input.pdf cat 2-4 7 9-10 output output.pdf
http://www.bashoneliners.com/oneliners/63/, Re-compress a gzip (.gz) file to a bzip2 (.bz2) file, time gzip -cd file1.tar.gz 2>~/logfile.txt | pv -t -r -b -W -i 5 -B 8M | bzip2 > file1.tar.bz2 2>>~/logfile .txt
http://www.bashoneliners.com/oneliners/62/, Test your hard drive speed, time (dd if=/dev/zero of=zerofile bs=1M count=500;sync);rm zerofile
http://www.bashoneliners.com/oneliners/61/, Recursively remove all empty sub-directories from a directory tree, find . -depth  -type d  -empty -exec rmdir {} \;
http://www.bashoneliners.com/oneliners/60/, Group count sort a log file, A=$(FILE=/var/log/myfile.log; cat $FILE | perl -p -e 's/.*,([A-Z]+)[\:\+].*/$1/g' | sort -u | while read LINE; do grep "$LINE" $FILE | wc -l | perl -p -e 's/[^0-9]+//g'; echo -e "\t$LINE"; done;);echo "$A"|sort -nr
http://www.bashoneliners.com/oneliners/59/, Use ghostscript to shrink PDF files, gs -sDEVICE=pdfwrite -dCompatibilityLevel=1.4 -dPDFSETTINGS=/ebook -dNOPAUSE -dQUIET -dBATCH -sOutputFile=output.pdf input.pdf
http://www.bashoneliners.com/oneliners/58/, How to find all hard links to a file, find /home -xdev -samefile file1
http://www.bashoneliners.com/oneliners/57/, Find all the unique 4-letter words in a text, cat ipsum.txt | perl -ne 'print map("$_\n", m/\w+/g);' | tr A-Z a-z | sort | uniq | awk 'length($1) == 4 {print}'
http://www.bashoneliners.com/oneliners/49/, Concatenate two or more movie files into one using mencoder, mencoder cd1.avi cd2.avi -o movie.avi -ovc copy -oac copy
http://www.bashoneliners.com/oneliners/48/, Calculate the average execution time (of short running scripts) with awk, for i in {1..10}; do time some_script.sh; done 2>&1 | grep ^real | sed -e s/.*m// | awk '{sum += $1} END {print sum / NR}'
http://www.bashoneliners.com/oneliners/46/, A convenient way to re-run the previous command with sudo, sudo !!
http://www.bashoneliners.com/oneliners/44/, Rotate a movie file with mencoder, mencoder video.avi -o rotated-right.avi -oac copy -ovc lavc -vf rotate=1
http://www.bashoneliners.com/oneliners/25/, View specific column of data from a large file with long lines, cat /tmp/log.data |colrm 1 155|colrm 60 300
http://www.bashoneliners.com/oneliners/19/, Replace a regexp pattern in many files at once, vi +'bufdo %s/pattern/replacement/g | update' +q $(grep -rl pattern /path/to/dir)
http://www.bashoneliners.com/oneliners/304/, Generate a sequence of numbers, seq 1 10
http://www.bashoneliners.com/oneliners/302/, Listen to a song from youtube, listen-to-yt() { if [[ -z "$1" ]]; then echo "Enter a search string!"; else mpv "$(youtube-dl --default-search 'ytsearch1:' \"$1\" --get-url | tail -1)"; fi }
http://www.bashoneliners.com/oneliners/228/, Generate a sequence of numbers, perl -e 'print "$_\n" for (1..10);'
http://www.bashoneliners.com/oneliners/161/, Find all of the distinct file extensions in a folder, find . -type f | perl -ne 'print $1 if m/\.([^.\/]+)$/' | sort -u
http://www.bashoneliners.com/oneliners/310/, Convert pip list --outdated for reuse in pip install -U, pip install -U $(pip list --outdated 2> /dev/null | grep -v 'Version' | grep -v '------' | awk '{printf $1 " " }' && echo)
http://www.bashoneliners.com/oneliners/250/, Delete all untagged Docker images, docker rmi $(docker images -f "dangling=true" -q)
http://www.bashoneliners.com/oneliners/216/, Get a free shell account on a community server, sh <(curl hashbang.sh | gpg)
http://www.bashoneliners.com/oneliners/114/, Run a local shell script on a remote server without copying it there, ssh user@server bash < /path/to/local/script.sh
http://www.bashoneliners.com/oneliners/312/, Report disk usage by file type, find . -type f -empty -prune -o -type f -printf "%s\t" -exec file --brief --mime-type '{}' \; | awk 'BEGIN {printf("%12s\t%12s\n","bytes","type")} {type=$2; a[type]+=$1} END {for (i in a) printf("%12u\t%12s\n", a[i], i)|"sort -nr"}'
http://www.bashoneliners.com/oneliners/311/, Find with invert match - e.g. find every file that is not mp3, find . -name '*' -type f -not -path '*.mp3'
http://www.bashoneliners.com/oneliners/309/, Convert pip list --outdated for reuse in pip install -U, python3 -m pip install -U $(python3 -m pip list outdated 2> /dev/null | grep -v 'Version' | grep -v '\-\-\-\-\-\-' | awk '{printf $1 " " }' && echo)
http://www.bashoneliners.com/oneliners/308/, Recursively remove all "node_modules" folders, find . -name "node_modules" -exec rm -rf '{}' +
http://www.bashoneliners.com/oneliners/306/, Read other user's shell history, and convert epoch to human-readable date, cat /home/john/.bash_history | awk '/#[0-9]*$/ {split($0, arr, "#"); print "#", strftime("%c",arr[2]);getline; print; }'
http://www.bashoneliners.com/oneliners/305/, Outputs list of $PATH dirs sorted by line length, echo -e ${PATH//:/\\n} | awk '{print length, $0}' | sort -n | cut -f2- -d' '
http://www.bashoneliners.com/oneliners/303/, Prints "Good" in green if the sha256 sum of a file matches the sum listed in a dist/checksum file and "Bad" in red if it does not match, [[ $(sha256sum _downloaded_file_ | cut -d' ' -f 1) == $(grep -Po '\b[a-zA-Z0-9]{64}\b' _checksum_fle_) ]] && printf "\033[0;32mGood" || printf "\033[0;31mBad"
http://www.bashoneliners.com/oneliners/301/, (Pseudo)random 6-digit number, let N=0 N=N+10**{0..5}*${RANDOM:0:1}
http://www.bashoneliners.com/oneliners/300/, Compute factorial of positive integer using only built-ins, bang() ( eval let N=1 N*={1..$1} ; echo $N; )
